"label"	"index"	"name"	"spelldesc"	"forcepoints"	"goodevil"	"usertype"	"prereq1"	"prereq2"	"masterspell"	"levelreq"	"maxcr"	"category"	"range"	"iconresref"	"impactscript"	"conjtime"	"conjanim"	"conjheadvisual"	"conjhandvisual"	"conjgrndvisual"	"conjsoundvfx"	"conjsoundmale"	"conjsoundfemale"	"castanim"	"casttime"	"castheadvisual"	"casthandvisual"	"castgrndvisual"	"castsound"	"catchtime"	"catchanim"	"proj"	"projmodel"	"projtype"	"projspwnpoint"	"projsound"	"projorientation"	"immunitytype"	"itemimmunity"	"forcehostile"	"forcefriendly"	"forcepassive"	"forcepriority"	"exclusion"	"requireitemmask"	"forbiditemmask"	"pips"	"itemtargeting"	"hostilesetting"	"formask"
"FORCE_BODY"		"****"	"****"	50	"G"	1	"****"	"****"	"****"	10	3	"0x1808"	"P"	"ip_forcebody01"	"bxfp_body"	170	"hand"	"****"	"****"	"****"	"****"	"****"	"****"	"self"	1330	"****"	"v_con_light"	"****"	"v_useforce"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	14	5	"****"	0	"0x00"	"0x0000"	"0x003f"	1	"****"	0	"0x00"
"FORCE_ENLIGHTENMENT"		"****"	"****"	90	"G"	1	"FORCE_BODY"	"****"	"****"	22	9	"0x1808"	"P"	"ip_forcebody03"	"bxfp_enlight"	170	"hand"	"****"	"****"	"****"	"****"	"****"	"****"	"self"	1330	"****"	"v_con_light"	"****"	"v_useforce"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	"****"	6	"****"	1	"0x00"	"0x0000"	"0x003f"	2	"****"	0	"0x00"
"FORCE_FEAR"		"****"	"****"	35	"E"	1	"****"	"****"	"****"	10	3	"0x1201"	"M"	"ip_fear"	"bxfp_fear"	170	"hand"	"****"	"****"	"****"	"****"	"****"	"****"	"dark"	1330	"****"	"v_con_dark"	"****"	"v_useforce"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	15	"****"	"****"	0	"0x02"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"FORCE_HORROR"		"****"	"****"	70	"E"	1	"FORCE_FEAR"	"****"	"****"	22	6	"0x2201"	"M"	"ip_horror"	"bxfp_horror"	170	"hand"	"****"	"****"	"****"	"****"	"****"	"****"	"dark"	1330	"****"	"v_con_dark"	"****"	"v_useforce"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	16	"****"	"****"	1	"0x02"	"0x0000"	"0x0000"	2	"****"	1	"0x00"
"FORCE_PUSH"		"****"	"****"	40	"-"	1	"****"	"****"	"****"	15	6	"0x1301"	"M"	"ip_push"	"bxfp_push"	170	"hand"	"****"	"****"	"****"	"****"	"****"	"****"	"self"	1330	"****"	"v_fpush_cas"	"****"	"v_useforce"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	17	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"FORCE_WAVE"		"****"	"****"	80	"-"	1	"FORCE_PUSH"	"****"	"****"	25	9	"0x2302"	"S"	"ip_wave"	"bxfp_wave"	170	"up"	"****"	"****"	"****"	"****"	"****"	"****"	"up"	1330	"****"	"v_fpush_cas"	"****"	"v_useforce"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	18	"****"	"****"	1	"0x00"	"0x0000"	"0x0000"	2	"****"	1	"0x00"
"FORCE_BLIND"		"****"	"****"	40	"-"	1	"****"	"****"	"****"	15	6	"0x1101"	"M"	"ip_stun"	"bxfp_blind"	170	"hand"	"****"	"****"	"****"	"****"	"****"	"****"	"self"	1330	"****"	"****"	"****"	"v_useforce"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	19	"****"	"****"	0	"0x02"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"FORCE_SUPPRESS"		"****"	"****"	40	"G"	1	"****"	"****"	"****"	15	6	"0x1101"	"M"	"ip_surpress"	"bxfp_supp"	170	"hand"	"****"	"****"	"****"	"****"	"****"	"****"	"self"	1330	"****"	"v_con_light"	"****"	"v_useforce"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	20	"****"	"****"	0	"0x02"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"FORCE_CHOKE"		"****"	"****"	40	"E"	1	"****"	"****"	"****"	15	6	"0x1301"	"M"	"ip_choke"	"bxfp_choke"	170	"hand"	"****"	"****"	"****"	"****"	"****"	"****"	"dark"	1330	"****"	"v_con_dark"	"****"	"v_useforce"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	21	"****"	"****"	0	"0x02"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"FORCE_CRUSH"		"****"	"****"	80	"E"	1	"FORCE_CHOKE"	"****"	"****"	25	9	"****"	"S"	"ip_forcecrush"	"bxfp_crush"	0	"hand"	"****"	"****"	"****"	"****"	"****"	"****"	"crush"	2000	"****"	"v_con_dark"	"****"	"v_useforce"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	22	"****"	"****"	1	"0x00"	"0x0000"	"0x0000"	2	"****"	1	"0x00"
"FORCE_AGILITY"		"****"	"****"	70	"-"	1	"****"	"****"	"****"	20	6	"0x1808"	"P"	"ip_masterspeed"	"bxfp_agility"	170	"hand"	"****"	"****"	"****"	"****"	"****"	"****"	"self"	1330	"****"	"****"	"****"	"v_useforce"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	"****"	7	"****"	0	"0x00"	"0x0000"	"0x003f"	1	"****"	0	"0x00"
"BATTLE_MEDITATION"		"****"	"****"	90	"-"	1	"****"	"****"	"****"	20	6	"0x1808"	"T"	"ip_battlemed01"	"bxfp_batmed"	170	"hand"	"****"	"****"	"****"	"****"	"****"	"****"	"self"	1330	"****"	"****"	"****"	"v_useforce"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	"****"	8	"****"	0	"0x00"	"0x0000"	"0x003f"	1	"****"	0	"0x00"
"MASTER_MEDITATION"		"****"	"****"	150	"-"	1	"BATTLE_MEDITATION"	"****"	"****"	27	9	"0x1808"	"T"	"ip_battlemed03"	"bxfp_mastmed"	170	"hand"	"****"	"****"	"****"	"****"	"****"	"****"	"self"	1330	"****"	"****"	"****"	"v_useforce"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	"****"	9	"****"	1	"0x00"	"0x0000"	"0x003f"	2	"****"	0	"0x00"
"FORCE_PARALYSIS"		"****"	"****"	45	"G"	1	"****"	"****"	"****"	20	6	"0x1201"	"M"	"ip_hold"	"bxfp_stasis"	170	"hand"	"****"	"****"	"****"	"****"	"****"	"****"	"self"	1330	"****"	"v_con_light"	"****"	"v_useforce"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	23	"****"	"****"	0	"0x02"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"PARALYSIS_WAVE"		"****"	"****"	90	"G"	1	"FORCE_PARALYSIS"	"****"	"****"	27	9	"0x2201"	"M"	"ip_hold"	"bxfp_stswave"	170	"hand"	"****"	"****"	"****"	"****"	"****"	"****"	"self"	1330	"****"	"v_con_light"	"****"	"v_useforce"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	24	"****"	"****"	1	"0x02"	"0x0000"	"0x0000"	2	"****"	1	"0x00"
"FORCE_DRAIN"		"****"	"****"	45	"E"	1	"****"	"****"	"****"	20	6	"0x1501"	"M"	"ip_drainforce01"	"bxfp_drain"	170	"hand"	"****"	"****"	"****"	"****"	"****"	"****"	"dark"	1330	"****"	"v_con_dark"	"****"	"v_useforce"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	25	"****"	"****"	0	"0x02"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"DEATH_FIELD"		"****"	"****"	90	"E"	1	"FORCE_DRAIN"	"****"	"****"	27	9	"0x2101"	"S"	"ip_drainforce03"	"bxfp_drnfield"	170	"hand"	"****"	"****"	"****"	"****"	"****"	"****"	"up"	1330	"****"	"v_con_dark"	"****"	"v_useforce"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	26	"****"	"****"	1	"0x02"	"0x0000"	"0x0000"	2	"****"	1	"0x00"
"FORCE_CONFUSION"		"****"	"****"	50	"-"	1	"****"	"****"	"****"	22	9	"0x1201"	"M"	"ip_mindtrick"	"bxfp_confuse"	170	"hand"	"****"	"****"	"****"	"****"	"****"	"****"	"self"	1330	"****"	"****"	"****"	"v_useforce"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	27	"****"	"****"	0	"0x02"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"MASS_CONFUSION"		"****"	"****"	100	"-"	1	"FORCE_CONFUSION"	"****"	"****"	30	9	"0x2201"	"S"	"ip_confusion"	"bxfp_massconf"	170	"up"	"****"	"****"	"****"	"****"	"****"	"****"	"up"	1330	"****"	"****"	"****"	"v_useforce"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	28	"****"	"****"	1	"0x02"	"0x0000"	"0x0000"	2	"****"	1	"0x00"
"FORCE_LIGHT"		"****"	"****"	50	"G"	1	"****"	"****"	"****"	22	9	"0x1201"	"M"	"ip_frcenlighten"	"bxfp_light"	170	"hand"	"****"	"****"	"****"	"****"	"****"	"****"	"self"	1330	"****"	"v_con_light"	"****"	"v_useforce"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	29	"****"	"****"	0	"0x02"	"0x0000"	"0x003f"	1	"****"	1	"0x00"
"WALL_OF_LIGHT"		"****"	"****"	100	"G"	1	"FORCE_LIGHT"	"****"	"****"	30	9	"0x2201"	"M"	"ip_frcenlighten"	"bxfp_walllght"	170	"hand"	"****"	"****"	"****"	"****"	"****"	"****"	"self"	1330	"****"	"v_con_light"	"****"	"v_useforce"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	30	"****"	"****"	1	"0x02"	"0x0000"	"0x003f"	2	"****"	1	"0x00"
"FORCE_LIGHTNING"		"****"	"****"	50	"E"	1	"****"	"****"	"****"	22	6	"0x8101"	"M"	"ip_lightning"	"bxfp_shock"	170	"hand"	"****"	"****"	"****"	"****"	"****"	"****"	"dark"	1330	"****"	"v_con_dark"	"****"	"v_useforce"	0	"****"	0	"****"	"linked"	"hand"	"****"	"path"	"Electricity"	0	31	"****"	"****"	0	"0x00"	"0x0000"	"0x003f"	1	"****"	1	"0x00"
"FORCE_STORM"		"****"	"****"	100	"E"	1	"FORCE_LIGHTNING"	"****"	"****"	30	9	"0x2111"	"S"	"ip_storm"	"bxfp_storm"	170	"up"	"****"	"****"	"****"	"****"	"****"	"****"	"up"	1330	"****"	"v_con_dark"	"****"	"v_useforce"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	32	"****"	"****"	1	"0x00"	"0x0000"	"0x003f"	2	"****"	1	"0x00"
"FRAG_GRENADE"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	3	"****"	"L"	"****"	"bxsp_fraggr"	170	"throw"	"****"	"****"	"****"	"****"	"****"	"****"	"throw"	1330	"****"	"****"	"****"	"****"	0	"****"	1	"w_FragGren_001"	"grenade"	"throw"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"STUN_GRENADE"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	3	"****"	"L"	"****"	"bxsp_stungr"	170	"throw"	"****"	"****"	"****"	"****"	"****"	"****"	"throw"	1330	"****"	"****"	"****"	"****"	0	"****"	1	"w_StunGren_001"	"grenade"	"throw"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"ION_GRENADE"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	3	"****"	"L"	"****"	"bxsp_iongr"	170	"throw"	"****"	"****"	"****"	"****"	"****"	"****"	"throw"	1330	"****"	"****"	"****"	"****"	0	"****"	1	"w_IonGren_001"	"grenade"	"throw"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"SONIC_GRENADE"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	3	"****"	"L"	"****"	"bxsp_sonicgr"	170	"throw"	"****"	"****"	"****"	"****"	"****"	"****"	"throw"	1330	"****"	"****"	"****"	"****"	0	"****"	1	"w_SonicGren_001"	"grenade"	"throw"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"PLASMA_GRENADE"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	3	"****"	"L"	"****"	"bxsp_plasgr"	170	"throw"	"****"	"****"	"****"	"****"	"****"	"****"	"throw"	1330	"****"	"****"	"****"	"****"	0	"****"	1	"w_FireGren_001"	"grenade"	"throw"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"COLD_GRENADE"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	3	"****"	"L"	"****"	"bxsp_coldgr"	170	"throw"	"****"	"****"	"****"	"****"	"****"	"****"	"throw"	1330	"****"	"****"	"****"	"****"	0	"****"	1	"w_CryobGren_001"	"grenade"	"throw"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"THERMAL_DETONATOR"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	6	"****"	"L"	"****"	"bxsp_thmdet"	170	"throw"	"****"	"****"	"****"	"****"	"****"	"****"	"throw"	1330	"****"	"****"	"****"	"****"	0	"****"	1	"w_ThermDet_001"	"grenade"	"throw"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"PERAGUS_FUEL"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	3	"****"	"L"	"****"	"bxsp_axprfu"	170	"throw"	"****"	"****"	"****"	"****"	"****"	"****"	"throw"	1330	"****"	"****"	"****"	"****"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"FLAMETHROWER"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	3	"****"	"L"	"****"	"bxsp_axflam1"	170	"throw"	"****"	"****"	"****"	"****"	"****"	"****"	"throw"	1330	"****"	"****"	"****"	"****"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"FLAMETHROWER_2"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	6	"****"	"L"	"****"	"bxsp_axflam2"	170	"throw"	"****"	"****"	"****"	"****"	"****"	"****"	"throw"	1330	"****"	"****"	"****"	"****"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"PLASMA_FLAMETHROWER"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	6	"****"	"L"	"****"	"bxsp_axflam3"	170	"throw"	"****"	"****"	"****"	"****"	"****"	"****"	"throw"	1330	"****"	"****"	"****"	"****"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"FIRE_SUPPRESSION"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	3	"****"	"L"	"****"	"bxsp_axfrsp"	170	"throw"	"****"	"****"	"****"	"****"	"****"	"****"	"throw"	1330	"****"	"****"	"****"	"****"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"CARBONITE"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	3	"****"	"L"	"****"	"bxsp_axcarb1"	170	"throw"	"****"	"****"	"****"	"****"	"****"	"****"	"throw"	1330	"****"	"****"	"****"	"****"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"CARBONITE_2"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	6	"****"	"L"	"****"	"bxsp_axcarb2"	170	"throw"	"****"	"****"	"****"	"****"	"****"	"****"	"throw"	1330	"****"	"****"	"****"	"****"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"POISON_DART"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	3	"****"	"L"	"****"	"bxsp_poisdt"	170	"throw"	"****"	"****"	"****"	"****"	"****"	"****"	"throw"	1330	"****"	"****"	"****"	"****"	0	"****"	1	"W_rokdart"	"homing"	"throw"	"****"	"target"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"SLEEP_DART"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	3	"****"	"L"	"****"	"bxsp_slpdt"	170	"throw"	"****"	"****"	"****"	"****"	"****"	"****"	"throw"	1330	"****"	"****"	"****"	"****"	0	"****"	1	"W_rokdart"	"homing"	"throw"	"****"	"target"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"PARALYSIS_DART"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	3	"****"	"L"	"****"	"bxsp_paradt"	170	"throw"	"****"	"****"	"****"	"****"	"****"	"****"	"throw"	1330	"****"	"****"	"****"	"****"	0	"****"	1	"W_rokdart"	"homing"	"throw"	"****"	"target"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"KYBER_DART"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	3	"****"	"L"	"****"	"bxsp_kybdt"	170	"throw"	"****"	"****"	"****"	"****"	"****"	"****"	"throw"	1330	"****"	"****"	"****"	"****"	0	"****"	1	"W_rokdart"	"homing"	"throw"	"****"	"target"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"GRAPPLING_HOOK"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	3	"****"	"L"	"****"	"bxsp_grappl"	170	"throw"	"****"	"****"	"****"	"****"	"****"	"****"	"throw"	1330	"****"	"****"	"****"	"****"	0	"****"	1	"W_rokdart"	"homing"	"throw"	"****"	"target"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"ION_BLASTER"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	6	"****"	"L"	"****"	"bxsp_axion"	170	"throw"	"****"	"****"	"****"	"****"	"****"	"****"	"throw"	1330	"****"	"****"	"****"	"cb_sh_pwrblast1"	0	"****"	1	"w_lfire_pb_b1"	"homing"	"throw"	"****"	"target"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"PLASMA_BLASTER"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	6	"****"	"L"	"****"	"bxsp_axplas"	170	"throw"	"****"	"****"	"****"	"****"	"****"	"****"	"throw"	1330	"****"	"****"	"****"	"cb_sh_pwrblast1"	0	"****"	1	"w_lfire_pb_r1"	"homing"	"throw"	"****"	"target"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"ANTIMATTER_BLASTER"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	6	"****"	"L"	"****"	"bxsp_axanti"	170	"throw"	"****"	"****"	"****"	"****"	"****"	"****"	"throw"	1330	"****"	"****"	"****"	"cb_sh_pwrblast1"	0	"****"	1	"w_lfire_pb_w1"	"homing"	"throw"	"****"	"target"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"FRAG_LAUNCHED"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	6	"****"	"L"	"****"	"bxsp_fragla"	170	"throw"	"****"	"****"	"****"	"****"	"****"	"****"	"throw"	1330	"****"	"****"	"****"	"****"	0	"****"	1	"w_FragGren_001"	"ballistic"	"throw"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"STUN_LAUNCHED"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	6	"****"	"L"	"****"	"bxsp_stunla"	170	"throw"	"****"	"****"	"****"	"****"	"****"	"****"	"throw"	1330	"****"	"****"	"****"	"****"	0	"****"	1	"w_StunGren_001"	"ballistic"	"throw"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
